,Unnamed: 0.1,Unnamed: 0,id,author_id,text,hashtags,created_at,geo,like_count,quote_count,reply_count,retweet_count,possibly_sensitive,Actionability,Actionability_2
1111,1573,1573,1.43e+18,333675474.0,"Vacation day one observations:

Do we need duck ramps in #yyc?

What about more murals on the ground to make painted plazas?

Also, I have a new appreciation for our artistic manhole covers, they’re so boring in Victoria. 

#yycplan https://t.co/5j449Vplo1",#yyc #yycplan,2021-08-15T02:00:28.000Z,5,6,0,2,1,False,F,T
1112,9298,9298,1.38e+18,39677989.0,Took my new bike I bought at @SportChek for a spin around #glenmorereservoir #yyc #yycbike https://t.co/vjasKh7Jrh,#glenmorereservoir #yyc #yycbike,2021-04-20T02:34:26.000Z,5,8,0,2,0,False,F,T
1113,10620,10620,1.38e+18,7.3e+17,"High End Acreages For Sale, Around Calgary, Alberta 
Listings, Photos, Prices: https://t.co/AMYbRADiKK
#Strathmore #YYCLiving #yycnow #yycsmallbusiness #yycrealestate #calgarylife #calgaryrealestate #calgaryalberta #albertacanada #acreage #Chestermere #Okotoks #HighRiver #Alberta https://t.co/ZMtWj9Rkr6",#Strathmore #YYCLiving #yycnow #yycsmallbusiness #yycrealestate #calgarylife #calgaryrealestate #calgaryalberta #albertacanada #acreage #Chestermere #Okotoks #HighRiver #Alberta,2021-03-29T20:00:29.000Z,5,1,0,1,0,False,F,T
1114,3997,3997,1.41e+18,1354634546.0,Excellent turnout for the first ⁦@CoffeeOutside⁩ for this year. It’s terrific seeing all the familiar faces &amp; being able to catch up with everyone. Lots of enthusiastic chatter going on. So so good. 😃👍🏻 #yycbike https://t.co/JjcKxEuEAJ,#yycbike,2021-07-09T13:51:20.000Z,5,31,1,4,1,False,F,T
1115,3919,3919,1.41e+18,21037096.0,"Bicycle pump tracks located across Calgary are amongst the most popular sites for outdoor recreational activity, but some residents in the southeast community of Inglewood aren’t on board with having one in their neighbourhood. @CTVMarkVillani  https://t.co/RXP2OymMAV",5,2021-07-10T16:30:05.000Z,5,1,0,4,0,False,T,T
1116,11844,11844,1.37e+18,21233181.0,Going to be warm and sunny this weekend in Calgary - time to get out the bike!,5,2021-03-11T19:51:00.000Z,5,0,0,0,0,False,F,T
1117,8241,8241,1.39e+18,259941684.0,"@jayvasdigital At least its a cop, I've seen civilians riding horses in random parks in Calgary lol",5,2021-05-06T20:41:53.000Z,5,2,0,0,0,False,F,T
1118,14231,2232,1.48e+18,2688078162.0,@CalgaryHeritage @jtraptow @cityofcalgary it would be great if the inventory could be overlayed on PDMap #yycplan @lornacordeiro @CenturyHomesYYC @joshyyc https://t.co/VXcVplYVVz,#yycplan,2022-01-17T16:46:50.000Z,5,2,0,1,0,False,T,T
1119,2586,2586,1.42e+18,385593609.0,"Here are some interesting reads on cities, development, and mobility from the past couple of weeks!

https://t.co/tvwKcarinj

#cities #urban #Transport #mobility #yycplan #yycbike #topoli",#cities #urban #Transport #mobility #yycplan #yycbike #topoli,2021-07-29T19:45:05.000Z,5,0,0,0,0,False,T,T
1120,19338,7339,1.45e+18,87113355.0,"Okay, maybe one more evening ride, but only because it’s always summer on the Citizen patio #yycbike https://t.co/6fQuycPXxV",#yycbike,2021-10-08T02:58:49.000Z,5,6,0,2,0,False,F,T
1121,7649,7649,1.39e+18,18984207.0,"MORE: Camera doesn't have a clear view, but the trailer hasn't moved for several minutes on the turn to EB Memorial Dr.

Most volume builds EB on Memorial Dr, but also affects SB D'Foot to EB Memorial and WB Memorial to SB D'Foot Tr. #yyc #yyctraffic #abroads #yycroads https://t.co/weNpcoWDvw",#yyc #yyctraffic #abroads #yycroads,2021-05-14T16:17:19.000Z,5,0,0,1,0,False,F,T
1122,1785,1785,1.43e+18,69941209.0,Panorama Cycles in an independent bicycle company based in Canada dedicated to backcountry cyclists. Designed and assembled here in the Great White North and the only Climate Neutral bike brand on Earth. Available at BikeBikeYYC. #yycbike #bikepacking https://t.co/EScZgomQvd https://t.co/ouEP4l6RsW,#yycbike #bikepacking,2021-08-12T13:57:49.000Z,5,22,0,1,4,False,F,T
1123,10235,10235,1.38e+18,1.25e+18,Sunset over SE Calgary #yycparks #nature #naturephotography #sunset #sunsetphotography https://t.co/Kkkl7DZ9uw,#yycparks #nature #naturephotography #sunset #sunsetphotography,2021-04-06T07:32:15.000Z,5,0,0,0,0,False,F,T
1124,8921,8921,1.39e+18,1.34e+18,"Going through old photos, and came across this from 2019 Crankworx Joyride in Whistler. If you haven't been to Crankworx, put it on your list as it's the best bike party around. Forecast looks great for Calgary, so hope you can have your own COVID safe bike party this week!😀#yyc https://t.co/3n1KAFxu1Z",#yyc,2021-04-26T17:26:20.000Z,5,2,0,0,0,False,F,T
1125,19165,7166,1.45e+18,977204844.0,Plus 8c Bluebird day in #Calgary heading out for a bike ride https://t.co/HqVq2kjsr1,#Calgary,2021-10-11T17:12:30.000Z,5,18,0,4,1,False,F,T
1126,3507,3507,1.42e+18,365249229.0,Closed Parks - Branching Out Tree Program request at 48 Silverstone Mr NW https://t.co/dXv54SiXdY. Completed - close sr. https://t.co/AiFaYs0Z1T,5,2021-07-16T01:16:27.000Z,"{'coordinates': {'type': 'Point', 'coordinates': [-114.19081546, 51.11448722]}, 'place_id': '53504716d445dcad'}",0,0,0,0,False,T,T
1127,14021,2022,1.48e+18,2478791215.0,"Favourite picture today #squirrel with pinecone #photography #ggeraldgarcia #garseeya #garseeyaphoto #calgaryzoo #yyc #yycliving #cuteanimals @ Calgary, Alberta https://t.co/5d4Deb8JP5",#squirrel #photography #ggeraldgarcia #garseeya #garseeyaphoto #calgaryzoo #yyc #yycliving #cuteanimals,2022-01-22T00:36:40.000Z,"{'coordinates': {'type': 'Point', 'coordinates': [-114.057, 51.045]}, 'place_id': '53504716d445dcad'}",0,0,0,1,False,F,T
1128,12068,69,1.5e+18,1.12e+18,"Every morning you have two choices: continue to sleep with your dreams or wake up &amp; chase them. 

#monday #mondaymotivation #mondaymood #mondaymorning #mondayblues #mondayfunday #calgary #yyc #yycnow #yycliving #yycsmallbusiness #yyclocal #yyclife #yycevents https://t.co/V7K1kXl3WA",#monday #mondaymotivation #mondaymood #mondaymorning #mondayblues #mondayfunday #calgary #yyc #yycnow #yycliving #yycsmallbusiness #yyclocal #yyclife #yycevents,2022-03-07T16:51:41.000Z,5,0,0,0,0,False,F,T
1129,6996,6996,1.4e+18,4798864298.0,"Who are you born to be? This is one of life's fundamental questions. Do you know? Answers here! https://t.co/WpAJAIt9Rt

#solepathanswers
#getyoursolepath
#whoareyouborntobe
#yycliving 
#charismatic
#compassionate
#inspirational
#intellectual
#intuitive
#spiritual https://t.co/CSguj8n4EM",#solepathanswers #getyoursolepath #whoareyouborntobe #yycliving #charismatic #compassionate #inspirational #intellectual #intuitive #spiritual,2021-05-25T16:02:38.000Z,5,1,0,0,0,False,F,T
1130,6120,6120,1.4e+18,490994576.0,"I never thought I'd be one of the folks in the #yycbike scene with a foldie and a poncho, but here I am. https://t.co/QSZkR3mprN",#yycbike,2021-06-06T02:30:55.000Z,5,29,1,2,1,False,F,T
1131,13179,1180,1.49e+18,1.34e+18,#calgary #yyc #yyccc #yycbe #yycbike #ableg #abpoli https://t.co/EI6qCdwJb2,#calgary #yyc #yyccc #yycbe #yycbike #ableg #abpoli,2022-02-09T22:45:05.000Z,5,0,0,0,0,False,F,T
1132,17038,5039,1.46e+18,203123011.0,Parks Canada service horse shot and killed on government-owned Alberta ranch https://t.co/VcmtCNBrPb https://t.co/kuCHrXLSTH,5,2021-11-20T09:15:05.000Z,5,17,1,5,5,False,T,T
1133,16758,4759,1.46e+18,15933148.0,"Hey #yyc students, designers &amp; artists, there is still time to submit your designs for our ❄️Winter City Design Competition❄️. Your submissions will help us reimagine what public spaces in Calgary can be during the winter season

Click ⬇️ to submit your applications before Dec 1",#yyc,2021-11-25T16:03:00.000Z,5,3,1,0,4,False,T,T
1134,14073,2074,1.48e+18,1.37e+18,"Need a career change for 2022? Skip the Ditches is always hiring!
📲  https://t.co/tXD7HyoF1Y
.
.
.
#SkipTheDitches #GrandePrairie #DesignatedDriver #kelowna #kelownanow #kelownabc #ylw #calgary #calgaryalberta #yyc #yycnow #yycliving #edmonton #edmontonalberta #yeglocal #yeg https://t.co/vIyDQonXNb",#SkipTheDitches #GrandePrairie #DesignatedDriver #kelowna #kelownanow #kelownabc #ylw #calgary #calgaryalberta #yyc #yycnow #yycliving #edmonton #edmontonalberta #yeglocal #yeg,2022-01-20T20:01:42.000Z,5,0,0,0,0,False,T,T
1135,8536,8536,1.39e+18,577668688.0,"https://t.co/dTsy8mrLiT  #doingthis #giving #millionreasons #summervibes #yycliving #yyc #unicornsandpandasforever @ Calgary, Alberta https://t.co/HroL6ZMqwq",#doingthis #giving #millionreasons #summervibes #yycliving #yyc #unicornsandpandasforever,2021-05-01T18:40:47.000Z,"{'place_id': '53504716d445dcad', 'coordinates': {'type': 'Point', 'coordinates': [-114.057, 51.045]}}",0,0,0,0,False,F,T
1136,9354,9354,1.38e+18,3000598092.0,"251 #yycbike trips were counted on MUPs on Sun Apr 18

Busiest:
Peace Bridge: 81
NBR near 19 St NW: 46
Glenmore Resv: 34
*Incomplete Data",#yycbike,2021-04-19T12:32:33.000Z,5,0,0,0,0,False,T,T
1137,2383,2383,1.42e+18,21278744.0,"In picturesque Cochrane, Alberta, just 30 minutes from Calgary, a highly trained engineer smashes a high-tech bike pedal with a rock. Intrigued?  Learn more about our team in Canada &gt;&gt; https://t.co/1UJ94W4R3r #WeAreGarmin https://t.co/m18wB6lZM7",#WeAreGarmin,2021-08-02T14:00:01.000Z,5,2,0,0,0,False,T,T
1138,9243,9243,1.38e+18,138913667.0,"It was a lot of work to get to this point, but we’re so close now to a safer neighbourhood speed limit. 😊#yycwalk #yycbike https://t.co/GUKUMB3Qm6",#yycwalk #yycbike,2021-04-20T23:02:39.000Z,5,24,0,1,1,False,T,T
1139,166,166,1.44e+18,293069578.0,New release! New series! Out With the Sunset. New homicide detective Margie Patenaude solves murders taking place in Calgary Parks #books #reading #yyc @calgaryparks @cityofcalgary https://t.co/X1PwS2i5jG https://t.co/wh2oxxPCDK,#books #reading #yyc,2021-09-07T00:18:39.000Z,5,0,0,0,0,False,F,T
1140,6970,6970,1.4e+18,8.28e+17,@NancyMcCreery Yes and you should take this as a compliment until they don’t take their turn on the front! #yycbike,#yycbike,2021-05-26T01:15:24.000Z,5,0,0,0,0,False,F,T
1141,2893,2893,1.42e+18,3000598092.0,"8295 #yycbike trips were counted on MUPs on Sat Jul 24

Busiest:
Peace Bridge: 2882
Memorial Drive at 19th St NW: 1866
Glenmore Pathway near Glenmore Landing: 1331",#yycbike,2021-07-25T14:21:01.000Z,5,0,0,0,0,False,T,T
1142,19354,7355,1.45e+18,289527563.0,"Stop by Friday, Oct 8
3:30-5:30 pm
Bike path entrance behind Bishop's Manor (200 Nina Gardens NE, #Calgary, AB T2E 7X6)

This is a joint project by @FWDhousing &amp; @BRCAssociation. 

We will do our best to make this an #accessible #yycevent for all ages &amp; abilities. 

💚🙌🏽🧡🙌🏼💙 https://t.co/WSKMDhhwAK",#Calgary #accessible #yycevent,2021-10-07T21:49:35.000Z,{'place_id': '015a79db19366e02'},5,0,0,4,False,F,F
1143,8796,8796,1.39e+18,163477462.0,"Congrats on taking steps to protect our natural areas. Any chance you &amp; @jkenney have thought of reviving the Bighorn Country parks project and protecting their fragile ecosystem?

Oh wait, you guys are planning on mining in David Thompson County. Nm...

#abpoli #ableg #yyc #yeg https://t.co/ehP6NXlRKe",#abpoli #ableg #yyc #yeg,2021-04-28T00:15:23.000Z,5,2,0,0,1,False,T,T
1144,19563,7564,1.45e+18,1685880318.0,"Is there a fruit tree overflowing in your yard, share with your neighbours, post a ""free fruit"" sign or contact: https://t.co/R5H1gPQAZl they'll harvest for you. #riverbendyyc #yyccommunity #yycca #yycliving #yycfamily #bepartofit #give #share #helping #feedthehungry #reducewaste https://t.co/BJBaFgHC6Z",#riverbendyyc #yyccommunity #yycca #yycliving #yycfamily #bepartofit #give #share #helping #feedthehungry #reducewaste,2021-10-04T16:03:21.000Z,5,1,0,0,0,False,F,T
1145,13256,1257,1.49e+18,3000598092.0,"1657 #yycbike trips were counted on street on Mon Feb 07

Busiest:
5th St Underpass: 366
8th Ave at 8th St SW: 322
5th St and 4th Ave: 233",#yycbike,2022-02-08T14:24:05.000Z,5,0,0,0,0,False,T,
1146,8511,8511,1.39e+18,4834427644.0,"40th tweeted pedestrian incident in 2021.
#yycwalk #yyccc #ableg #visionzero
@RicMcIver @shandro
@DShepYEG @rod_loyola

https://t.co/znoXlMfJHi",#yycwalk #yyccc #ableg #visionzero,2021-05-02T03:42:27.000Z,5,1,0,0,2,False,T,T
1147,20359,8360,1.44e+18,226364959.0,"Monday Motivation 💪🌞

#dreamhome #yycliving #vancouverliving  #vancouverhomes #okanaganlifestyle #okanaganliving #kelownaliving https://t.co/xLg9gPLyGh",#dreamhome #yycliving #vancouverliving #vancouverhomes #okanaganlifestyle #okanaganliving #kelownaliving,2021-09-20T12:02:25.000Z,5,0,0,0,0,False,F,F
1148,9299,9299,1.38e+18,51355872.0,"@Matticusssss They will be doing work on Country Hills... we need them to ensure we have a bike underpass included in that work.

https://t.co/MXX7OGniJW",5,2021-04-20T02:29:17.000Z,5,1,1,1,0,False,T,T
1149,6037,6037,1.4e+18,103680135.0,"Oh hey, just us, here to remind you to have a great week, Calgary! (📸: catabrah on Instagram)
.
.
#calgarytower #yyc #yycliving #yycnow #mycalgarytower #travelalberta #albertatourism #exploreyyc #explorealberta #calgarydowntown #capturecalgary https://t.co/3lk3fAkyJw",#calgarytower #yyc #yycliving #yycnow #mycalgarytower #travelalberta #albertatourism #exploreyyc #explorealberta #calgarydowntown #capturecalgary,2021-06-07T16:06:11.000Z,5,4,0,0,0,False,F,T
1150,1012,1012,1.43e+18,18984207.0,"Quiet-volume morning continues. #tuesdaysunrise #yyc #yyctraffic #yycroads #abroads 

(PIC: Crowchild Tr at Shaganappi Tr NW.) https://t.co/AaKMuLLDSI",#tuesdaysunrise #yyc #yyctraffic #yycroads #abroads,2021-08-24T13:30:32.000Z,5,1,0,0,0,False,F,T
1151,3906,3906,1.41e+18,293526047.0,"""The Great Trail"" with an over-sized pickup parked across it pretty much sums up cycling in this country. #yycbike https://t.co/EaIQu1P8o0",#yycbike,2021-07-10T19:36:52.000Z,5,8,0,1,0,False,F,T
1152,13500,1501,1.49e+18,338378756.0,"These morons have sponsors. @alberta_bha, I think I will be looking them up and seeing if they enjoy supporting criminals. Hope Parks does go for the full fines.  https://t.co/ZkUKhhNvIy",5,2022-02-02T19:43:19.000Z,5,2,1,1,0,False,F,T
1153,7611,7611,1.39e+18,85622248.0,"@CharityCalgary @downtowncalgary @nenshi No, no we don’t!  We have a hard enough time finding places to park in Calgary.  We already have bike lanes that only get used 3 months of the year!",5,2021-05-15T01:10:10.000Z,5,0,0,1,1,False,F,T
1154,6962,6962,1.4e+18,70289799.0,"Great city for a bike ride after the rain #Calgary

https://t.co/Wt98QybmMB https://t.co/TqpGz4xFQh",#Calgary,2021-05-26T04:33:49.000Z,5,1,0,0,0,False,F,T
1155,8595,8595,1.39e+18,22020109.0,"It's baaaaack! 

With 62 modifications. #yyc #yyccc #calgary #yycplan  

https://t.co/SsA1lUqZjm",#yyc #yyccc #calgary #yycplan,2021-04-30T17:10:10.000Z,5,3,1,0,2,False,F,F
1156,12777,778,1.49e+18,107880199.0,"Who doesn't love a good burger - and we have plenty to choose from! Enjoy with french fries, Red's potatoes, or our soup of the day! 🍔🤤

#wethefourth #calgary #yyc #calgaryeats #burger #brunch #burgerlover #soupoftheday #redsdiner #yycliving #frenchfries #albertabeef https://t.co/s6Y5Nqtfsf",#wethefourth #calgary #yyc #calgaryeats #burger #brunch #burgerlover #soupoftheday #redsdiner #yycliving #frenchfries #albertabeef,2022-02-18T16:03:18.000Z,5,0,0,0,0,False,F,T
1157,3329,3329,1.42e+18,365249229.0,Opened Garbage in a Park request via iphone at 1701 16 Av NW https://t.co/Gc51rasVTK. Garbage in park along pedestrian abd bike pathway. https://t.co/DC8YTB2ZHJ,5,2021-07-18T16:21:27.000Z,"{'coordinates': {'type': 'Point', 'coordinates': [-114.09964414, 51.06437517]}, 'place_id': '53504716d445dcad'}",0,0,0,0,False,T,T
1158,4563,4563,1.41e+18,193084980.0,"Reliving those weekend vibes… ⛰ 
..
#mtb
#mountainbiking
#kananaskiscountry 
#elbowloop 
#cyclinglife
#instabike
#yyccycling
#yycbike
#yyc @ Don Getty Wildland Provincial Park https://t.co/JNS6yM2q3d",#mtb #mountainbiking #kananaskiscountry #elbowloop #cyclinglife #instabike #yyccycling #yycbike #yyc,2021-06-29T15:19:08.000Z,"{'coordinates': {'type': 'Point', 'coordinates': [-115.03883, 51.028742]}, 'place_id': '78eade64798c0031'}",0,0,0,0,False,F,F
1159,4946,4946,1.41e+18,365249229.0,Closed Parks - Branching Out Tree Program request at 509 Hawkstone Dr NW https://t.co/HYXp1CtqSq. Completed - close sr. https://t.co/IpkjO7T7RW,5,2021-06-23T14:36:43.000Z,"{'coordinates': {'type': 'Point', 'coordinates': [-114.18400079, 51.13679733]}, 'place_id': '53504716d445dcad'}",0,0,0,0,False,T,T
1160,15883,3884,1.47e+18,1.46e+18,@UanI_Play @BlockWeak2 @rudigr88 @Bobingonthelak1 @SGirardau @googlecanada We don’t have trailer parks in calgary,5,2021-12-11T20:47:43.000Z,5,0,0,2,0,False,F,T
1161,13130,1131,1.49e+18,142364043.0,"No doubt about this. For instance, I'd never #yycbike ride my kid 20 km round trip (120 m elevation gain each way) to snowboarding lessons if I wasn't doing it on an eBike - and it's still a workout in the end: https://t.co/cwiBtLsgI7",#yycbike,2022-02-10T19:31:58.000Z,5,12,1,0,3,False,T,T
1162,12270,271,1.5e+18,1354634546.0,Fantastic! #yycbike #yegbike #cycling https://t.co/QSBnugV0gY,#yycbike #yegbike #cycling,2022-03-02T18:19:00.000Z,5,1,0,0,0,False,F,T
1163,7660,7660,1.39e+18,1.22e+18,#localyyc #calgary #yycliving #yycsmallbusiness  #yyclocal  #localyycbusiness #localyycbiz #baths #bubbles,#localyyc #calgary #yycliving #yycsmallbusiness #yyclocal #localyycbusiness #localyycbiz #baths #bubbles,2021-05-14T15:01:18.000Z,5,0,0,0,0,False,F,T
1164,9830,9830,1.38e+18,6526892.0,"Thank you @helenipike for a thoughtful, considerate story on active mobility infrastructure in Chinatown. #yycbike #yycwalk @bikecalgary https://t.co/rJEmC24WjP",#yycbike #yycwalk,2021-04-12T15:21:02.000Z,5,8,1,0,1,False,T,T
1165,5383,5383,1.41e+18,1.18e+18,STOLEN - Black Ironhorse Bicycles in Downtown https://t.co/um6WKo8Ri4 #yycbike,#yycbike,2021-06-17T16:03:00.000Z,5,1,0,0,0,False,T,T
1166,7802,7802,1.39e+18,1.39e+18,"J CREATES
·⁠
The latest make for a lovely client, a classic black cotton bucket hat, perfect for any occasion 🤗
·
Shopping Local has never been this Valuable 🌱⁠

#yyc #localgoodsyyc #supportlocalyyc #yycnow #yycbuzz #yycliving #loveyyc #yyclocalbusiness #covid19ab https://t.co/73tPD30fDd",#yyc #localgoodsyyc #supportlocalyyc #yycnow #yycbuzz #yycliving #loveyyc #yyclocalbusiness #covid19ab,2021-05-12T13:03:01.000Z,5,2,0,0,0,False,F,T
