,Unnamed: 0,id,author_id,text,hashtags,created_at,geo,like_count,quote_count,reply_count,retweet_count,possibly_sensitive,Actionability
5978,5978,1.40E+18,1.31E+18,#funnymemesdaily #funnymemesforyou #funnymoments #yyc #yycprintshop #printing #yyc #smallbusiness #smallbusinesses #smallbusinessesmatter #yycsmallbusiness #yycliving #yycbusiness  #customized #custommade,#funnymemesdaily #funnymemesforyou #funnymoments #yyc #yycprintshop #printing #yyc #smallbusiness #smallbusinesses #smallbusinessesmatter #yycsmallbusiness #yycliving #yycbusiness #customized #custommade,2021-06-08T18:08:01.000Z,,1,0,0,0,FALSE,FALSE
7187,7187,1.40E+18,18984207,"In the SE, expect delays on SB Macleod. #yyctraffic #yycroads https://t.co/zEVnPVqWEc",#yyctraffic #yycroads,2021-05-21T20:01:21.000Z,,0,0,1,0,FALSE,TRUE
8039,8039,1.39E+18,1549689949,This citywide scavenger hunt looks like a lot of fun!! Clues are provided on Saturdays so you have all weekend to find as many postcards as possible while exploring Calgary's parks and green spaces. #yyc #calgaryparks https://t.co/w42tu5cK3n,#yyc #calgaryparks,2021-05-10T01:30:01.000Z,,0,0,0,0,FALSE,FALSE
8334,8334,1.39E+18,256119950,"Stay tuned for something NEW, something BIG, something EXCITING!
#mphomes #yyc #mphomesliving #calgary #calgaryliving #construction #realestate #yycre #yycliving #yycinnercity #yycinnercitybuilder #yycconstruction #urbanliving #thoughtleader #yycinfill #calgarism #lifeincalgary https://t.co/uiPbN0iZ1m",#mphomes #yyc #mphomesliving #calgary #calgaryliving #construction #realestate #yycre #yycliving #yycinnercity #yycinnercitybuilder #yycconstruction #urbanliving #thoughtleader #yycinfill #calgarism #lifeincalgary,2021-05-05T14:02:19.000Z,,2,0,0,0,FALSE,FALSE
18403,6404,1.45E+18,18982486,TRAFFIC: The collision on WB Glenmore at Heritage has been CLEARED. #660traffic #yyctraffic #yycroads,#660traffic #yyctraffic #yycroads,2021-10-24T14:20:08.000Z,,1,0,0,0,FALSE,TRUE
13165,1166,1.49E+18,1535763175,When you ride home and see a view you have to stop for a photo #yycbike https://t.co/meILHrTqBD,#yycbike,2022-02-10T01:58:21.000Z,,13,0,1,0,FALSE,FALSE
6359,6359,1.40E+18,87113355,Had such a nice night at Fish Creek again tonight we had an unexpected guest drop by #yycbike https://t.co/tDr1ETpHmt,#yycbike,2021-06-03T05:52:45.000Z,,5,0,0,0,FALSE,FALSE
14512,2513,1.48E+18,76070515,"Can we do Rockyview to Heritage Park next, @cityofcalgary @CalgaryParks?  Cc: @kourtpenner #yycbike #yycwalk https://t.co/xKuGRZn7LK",#yycbike #yycwalk,2022-01-11T02:41:48.000Z,,11,1,3,1,FALSE,FALSE
1638,1638,1.43E+18,3850396394,"This is how you break into #YYC's mountain bike community. 
A 2-hour lesson @WinSportCanada to learn basics &amp; become familiar with terrain. 
Our friend Yusang Ye did it➡️ https://t.co/Ab7TRlomMw

#ABWays2Summer #winsport #canadaolympicpark #winsportbikepark #ZenSeekers https://t.co/y6Ym0sxkBs",#YYC #ABWays2Summer #winsport #canadaolympicpark #winsportbikepark #ZenSeekers,2021-08-14T00:09:00.000Z,,0,0,0,0,FALSE,FALSE
17631,5632,1.46E+18,374887003,@yycplan There’s always a playground around when you need one #yycplan https://t.co/afyAuVfyaE,#yycplan,2021-11-09T01:28:27.000Z,,2,0,0,0,FALSE,FALSE
17652,5653,1.46E+18,1.10E+18,"Calgary, come get some delicious drinks today at PJ Liquor Store.
PJ Liquor
•
#pjliquor #ibdmedia #calgarylocal #calgary #yyc #yyclocal #yycnow #yycliving #yyclife #yycliquor #calgaryliquorstore #liquorstore #yycliquorstore #calgaryliquor #liquor #wine #beer https://t.co/NgmU4Ma6yb",#pjliquor #ibdmedia #calgarylocal #calgary #yyc #yyclocal #yycnow #yycliving #yyclife #yycliquor #calgaryliquorstore #liquorstore #yycliquorstore #calgaryliquor #liquor #wine #beer,2021-11-08T20:30:34.000Z,,0,0,0,0,FALSE,FALSE
15718,3719,1.47E+18,380472373,"Only one a$$hole on the drive home tonight on #yycroads 
Driving a _____?
No, not a #BMW 
.
.
.
.
A #doucheram
I know, hard to believe.
#calgary",#yycroads #BMW #doucheram #calgary,2021-12-15T00:27:55.000Z,,1,0,0,0,FALSE,TRUE
10507,10507,1.38E+18,1434024650,"I personally don’t understand why everyone complains about Alberta being so dry.. 
*gently shakes the skin dandruff out of my bra*
#yycliving",#yycliving,2021-03-31T22:28:59.000Z,,0,0,0,0,FALSE,FALSE
7112,7112,1.40E+18,18982486,"ICYMI: From parks to drive-in movies: what to do this long weekend in Calgary. 
https://t.co/tvhaeE7kQ0",,2021-05-22T23:40:02.000Z,,2,0,0,1,FALSE,FALSE
3861,3861,1.41E+18,1.18E+18,STOLEN - Yellow Kona KIKAPU in Ramsay https://t.co/g3HcmNudrM #yycbike https://t.co/pf83xlHODA,#yycbike,2021-07-11T17:42:08.000Z,,0,0,0,0,FALSE,TRUE
5542,5542,1.40E+18,277727944,"Good morning, #YYC! Sunrise today on June 15, 2021 at 05:21AM, with a high of 25C. Have a great day! #calgary #weather #kxcalgary #yycnow #yycliving",#YYC #calgary #weather #kxcalgary #yycnow #yycliving,2021-06-15T11:21:21.000Z,,0,0,0,0,FALSE,FALSE
13622,1623,1.49E+18,2478791215,"#texture and #light I am covering a more new ground around the city and #photography still so much to learn. #ggeraldgarcia #garseeya #garseeyaphoto #yyc #yycliving #calgary #calgarylife @ Calgary, Alberta https://t.co/ypuwpZRKi1",#texture #light #photography #ggeraldgarcia #garseeya #garseeyaphoto #yyc #yycliving #calgary #calgarylife,2022-01-31T03:30:52.000Z,"{'place_id': '53504716d445dcad', 'coordinates': {'type': 'Point', 'coordinates': [-114.057, 51.045]}}",1,0,0,0,FALSE,FALSE
20427,8428,1.44E+18,40279358,New pathway alert! Paving with one small gap near the bottom. Highfield Blvd between Ogden Rd/12 St #shlooshway #yycbike https://t.co/oxfIy8KU5b,#shlooshway #yycbike,2021-09-18T19:45:44.000Z,,7,0,0,0,FALSE,TRUE
19739,7740,1.44E+18,293654204,"Car Salon car detailing division offers convenience and a full range of car cleaning services.
https://t.co/CWhFYKUeCH
#yyc #yyctraffic #calgary #YYCliving #cars #wrap #uberdriver #taxidriver",#yyc #yyctraffic #calgary #YYCliving #cars #wrap #uberdriver #taxidriver,2021-09-30T22:25:00.000Z,,0,0,0,0,FALSE,FALSE
810,810,1.43E+18,1.40E+18,"🚨 New tag #61 Hint: Time to bring out the big guns.
.
#calgary #calgarybike #calgarycycling #calgarybiketag #yyc #yycbike #yyccycling #yycbiketag https://t.co/2wG2UdJn69",#calgary #calgarybike #calgarycycling #calgarybiketag #yyc #yycbike #yyccycling #yycbiketag,2021-08-27T04:16:19.000Z,,0,0,1,0,FALSE,FALSE
15612,3613,1.47E+18,293654204,"Cold this morning?

Car Salon installs the Best Remote Car Starters in Calgary, Alberta

Car Salon helps make an informed decision.

https://t.co/JA9Xs34xvw

 #yyc #yycnow #403 #calgary #Christmas2021 #yycroads #Xmas https://t.co/82Xz2EVDZW",#yyc #yycnow #calgary #Christmas2021 #yycroads #Xmas,2021-12-16T20:28:00.000Z,,0,0,0,0,FALSE,FALSE
18529,6530,1.45E+18,69941209,Good times! Summertime temps! #yycbike https://t.co/oV2ENAwsbp https://t.co/ZCEChY1bIF,#yycbike,2021-10-22T03:29:35.000Z,,13,1,1,0,FALSE,FALSE
19085,7086,1.45E+18,34046524,"TRAFFIC: CRASH in the SE on B’Foot Tr, NB approaching Manhattan Rd, blocks multiple lanes. Callers report emerg crews on scene, blocking SB lanes, too. #yyc #yyctraffic #yycroads #abroads #660newstraffic https://t.co/fJAp0OaXmZ",#yyc #yyctraffic #yycroads #abroads #660newstraffic,2021-10-13T13:47:55.000Z,,1,0,0,0,FALSE,TRUE
12728,729,1.50E+18,142364043,"Every neighbourhood should have a Good News - food, ice cream, excellent coffee and bike rentals out of the side of a house on a safe #yycbike bikeway. The coffee choices in @InglewoodYYC are so good - and kudos to @yyctransport for the intersection upgrades right by https://t.co/KglbrWIUuu",#yycbike,2022-02-19T18:51:45.000Z,,31,2,1,3,FALSE,FALSE
5149,5149,1.41E+18,365249229,Closed Parks - Branching Out Tree Program request at 37 Hamptons Ci NW https://t.co/Q7I2EhXTqv. Completed - close sr. https://t.co/6wrT2YwZDr,,2021-06-20T20:11:09.000Z,"{'coordinates': {'type': 'Point', 'coordinates': [-114.15154104, 51.14505059]}, 'place_id': '53504716d445dcad'}",0,0,0,0,FALSE,TRUE
966,966,1.43E+18,21037096,Calgarians looking to swim laps or splash around at indoor water parks are running into capacity limits and pool closures at some facilities due to a lack of staff. @CTVJKanygin  https://t.co/MCqCUJAQ0c,,2021-08-25T00:00:05.000Z,,3,0,1,2,FALSE,FALSE
13366,1367,1.49E+18,1247887645,"And I got a call back from a nice guy at Calgary Parks a few days later, when I was on the Acela. I remember because I had to leave the quiet car to take the call. And he told me there's no city policy to ban hate speech in city facilities. A guy can show up with a Swastika. +",,2022-02-05T22:08:39.000Z,,161,2,3,9,FALSE,FALSE
4118,4118,1.41E+18,995630725,"It's the perfect time for brunch! Why not stop by @redsdiner and try their Arugula Salad? 🥗

Give them a call, dine-in, or find them on #skipthedishes 

#repost #yum #goatcheese #yyc #yycliving #wethe4th #arugulasalad #arugula #calgary #yyceats #yycnow https://t.co/9QT2rltiZL",#skipthedishes #repost #yum #goatcheese #yyc #yycliving #wethe4th #arugulasalad #arugula #calgary #yyceats #yycnow,2021-07-07T17:28:51.000Z,,0,0,0,0,TRUE,FALSE
7118,7118,1.40E+18,3158295595,"The last of the #crocuses in #NoseHillPark - overcast but still a beautiful day

Please use your bell on the paths #yyc #yycbike https://t.co/eRzc4v3A2e",#crocuses #NoseHillPark #yyc #yycbike,2021-05-22T20:42:16.000Z,,4,0,0,0,FALSE,FALSE
2178,2178,1.42E+18,214563962,What city is this?  This is one of the nicest streetscapes with a bike lane I’ve seen in a while. What downtown  Calgary street or avenue would this look good on? #downtowncalgary https://t.co/qQaGtNwphv,#downtowncalgary,2021-08-05T20:42:59.000Z,,43,0,9,4,FALSE,FALSE
220,220,1.43E+18,9.05E+17,Bear getting treated like a king on the patio at The Nash!!!! He got a big bowl of water 💦.@thenashyyc #supportlocal #yyc #yycliving #yycfood #yycfoodbloggers #yycdogs @ The Nash YYC https://t.co/9KK8EPWB4c,#supportlocal #yyc #yycliving #yycfood #yycfoodbloggers #yycdogs,2021-09-06T00:15:17.000Z,,0,0,0,0,FALSE,FALSE
16606,4607,1.47E+18,3000598092,"4119 #yycbike trips were counted on MUPs on Sun Nov 28

Busiest:
Memorial Drive at 19th St NW: 725
Peace Bridge: 645
Memorial Drive E of Prince's Island Bridge: 640",#yycbike,2021-11-29T14:27:50.000Z,,0,0,0,0,FALSE,TRUE
18467,6468,1.45E+18,1.18E+18,STOLEN - Blue Kona Scrap https://t.co/0bLGY88uu1 #yycbike https://t.co/n0O8r3k733,#yycbike,2021-10-23T00:20:03.000Z,,0,0,0,0,FALSE,TRUE
1441,1441,1.43E+18,11818112,@Matticusssss @caffinyyc Fuck that city of calgary bike map. I hates it.,,2021-08-17T18:35:20.000Z,,1,0,1,0,FALSE,TRUE
14772,2773,1.48E+18,519936959,"@JadeInTheNorth @topero I haven’t heard of heated pavement but heated concrete is definitely a thing typically found at the entrance ways of newer buildings (in Calgary). Haven’t seen them applied into public walkways or pathways.

Having a different snow clearing approach with these might help too.",,2022-01-05T17:54:35.000Z,{'place_id': '53504716d445dcad'},1,0,0,0,FALSE,FALSE
10991,10991,1.37E+18,18982486,"Bike repair wait times stretch for months amid parts shortage due to COVID
https://t.co/sPJrBobyn8
#business #bikerepair #yyc #nationalnews https://t.co/dMqsNPefss",#business #bikerepair #yyc #nationalnews,2021-03-23T16:02:31.000Z,,0,0,0,0,FALSE,TRUE
20765,8766,1.44E+18,2267754914,"The municipal councils of Airdrie and Rocky View County have approved funding for a feasibility study that will investigate the possibility of developing a bike path linking #Airdrie and #YYC. Story from @Jaystrickz 
https://t.co/3Qzt1JZWHa",#Airdrie #YYC,2021-09-13T15:14:27.000Z,,8,1,0,3,FALSE,TRUE
6623,6623,1.40E+18,139697047,"Anyone recognize this guy from #yyc who committed a hate crime, threatened someone, and vandalized their car on Bow Valley Trail SW
#yycroads 
https://t.co/Gb1LWUfVDf https://t.co/9p6MoxmpOJ",#yyc #yycroads,2021-05-30T14:01:12.000Z,,0,0,1,1,FALSE,FALSE
228,228,1.43E+18,50172630,"Crash - Accident Today ALERT: Traffic incident on Metis Tr and Country Hills Bv NE. #yyctraffic #yycroads
https://t.co/dTaMzZ6Urf",#yyctraffic #yycroads,2021-09-05T20:57:49.000Z,,0,0,0,0,TRUE,TRUE
10164,10164,1.38E+18,226364959,"This art-gallery inspired foyer leading into the master suite creates drama and privacy! Still love this award-winning 5,600 sqft custom home we designed ❤

#dreamhome #yycliving #vancouverliving  #vancouverhomes #yvr #okanaganlifestyle #okanaganliving #kelownaliving https://t.co/iAeBVkPZe1",#dreamhome #yycliving #vancouverliving #vancouverhomes #yvr #okanaganlifestyle #okanaganliving #kelownaliving,2021-04-07T13:02:01.000Z,,2,0,1,0,FALSE,FALSE
745,745,1.43E+18,1.43E+18,Cyclist From Calgary Challenges Cyclist From Amsterdam To See Whose City Is The Most Bike-Friendly https://t.co/SavLVy2jLn via @Digg https://t.co/J8k2OVU34F,,2021-08-28T12:04:41.000Z,,0,0,0,0,FALSE,FALSE
13481,1482,1.49E+18,263434955,"Couple of hours, almost 500 studs and a destroyed right hand, the bike is ready to roll. Just need a bit more snow. #yycbike https://t.co/Qq92gacBXS",#yycbike,2022-02-03T01:58:08.000Z,,22,0,4,0,FALSE,FALSE
1979,1979,1.42E+18,1.33E+18,Please keep your eyes out for our RemiDemi that was stolen over night from our parkade in the Beltline. Purchased this summer from @BikeBikeYYC  Denim blue in colour with a front rack. The display has some scratches on the buttons and there are some on the back of bike #yycbike,#yycbike,2021-08-09T14:39:50.000Z,,5,2,4,2,FALSE,FALSE
16086,4087,1.47E+18,2478791215,"#amazing #photography day,not many guests around and the sun came out. #redpanda #greywolf #siberianmuskdeer #canadiangeese #udayatheredpanda #ggeraldgarcia #garseeya #garseeyaphoto #yyc #yycliving @ Calgary, Alberta https://t.co/zvc7GYB3XG",#amazing #photography #redpanda #greywolf #siberianmuskdeer #canadiangeese #udayatheredpanda #ggeraldgarcia #garseeya #garseeyaphoto #yyc #yycliving,2021-12-08T03:10:42.000Z,"{'place_id': '53504716d445dcad', 'coordinates': {'type': 'Point', 'coordinates': [-114.057, 51.045]}}",0,0,0,1,FALSE,FALSE
6586,6586,1.40E+18,21037096,"Parks Canada has confirmed two people were killed in an avalanche on Mount Andromeda near Jasper, Alta. Teri Fikowski reports.   https://t.co/q6X6cpudh5",,2021-05-31T05:30:06.000Z,,4,1,0,1,FALSE,TRUE
19299,7300,1.45E+18,9.79E+17,"How many Minecraft fans do we have out there?  

Calgary students are recreating public spaces block by block. #yyc #yyccc #calgary #yycbe 

https://t.co/rsAkY8kSdh",#yyc #yyccc #calgary #yycbe,2021-10-08T19:09:29.000Z,,7,1,0,1,FALSE,FALSE
9275,9275,1.38E+18,16866293,"#yyc #HowardTeamYYC #yycliving #realtorlife #yycrealtorlife #canadalife
#yyc #yycliving #TheHowardTeam #CalgaryLiving #Calgary_Living #YYCNow #yycrealestate #testimonialtuesday #howardsoldit #calgaryhomes #yychomes #exprealty #exprealtyproud #exprealtyagent #exprealtycanada https://t.co/v9IUaEqLdm",#yyc #HowardTeamYYC #yycliving #realtorlife #yycrealtorlife #canadalife #yyc #yycliving #TheHowardTeam #CalgaryLiving #Calgary_Living #YYCNow #yycrealestate #testimonialtuesday #howardsoldit #calgaryhomes #yychomes #exprealty #exprealtyproud #exprealtyagent #exprealtycanada,2021-04-20T15:17:31.000Z,,0,0,0,0,FALSE,FALSE
13557,1558,1.49E+18,18984207,DELAYS in the NW on Crowchild Tr SB at 32 Ave/Charleswood Dr. Expect delays from 40 Ave/Brisebois Dr. #yyc #yyctraffic #yycroads #abroads #660traffic https://t.co/ustwHe9MJE,#yyc #yyctraffic #yycroads #abroads #660traffic,2022-02-01T15:35:05.000Z,,0,0,0,1,FALSE,TRUE
14186,2187,1.48E+18,3000598092,"995 #yycbike trips were counted on MUPs on Mon Jan 17

Busiest:
Peace Bridge: 263
South Bow River at 11th St SW: 238
Glenmore Pathway near Glenmore Landing: 229",#yycbike,2022-01-18T14:27:47.000Z,,1,0,0,1,FALSE,FALSE
4478,4478,1.41E+18,23046363,"What an honour it was to officially open Century Gardens today with @nenshi and some of our dedicated Parks team! 

#yyc #Calgary https://t.co/rN5z5PPHpG",#yyc #Calgary,2021-06-30T20:53:58.000Z,{'place_id': '07d9ecaae2c84002'},172,4,17,9,FALSE,FALSE
3080,3080,1.42E+18,1009543484,"Don't miss @HomeFreeGuys for the Dive Bar Saints Tour at MacEwan Hall on April 28, 2022! 

Get your tickets: https://t.co/vboOf6SQwO

#HomeFree #DiveBarSaints #yyccountry #Calgary #yyc #yycliving #yycmusic #yycevents  #yycconcerts #machall #macewanhall https://t.co/EwDGupv0Og",#HomeFree #DiveBarSaints #yyccountry #Calgary #yyc #yycliving #yycmusic #yycevents #yycconcerts #machall #macewanhall,2021-07-22T16:35:06.000Z,,0,0,0,0,FALSE,FALSE
19912,7913,1.44E+18,202099009,"HAYDEN BLOCK // Located on Kensington Road, its hard to miss @haydenblockyyc illuminated 3D sign. Stop by and cure all your BBQ cravings. Available for Dine-in, takeout or delivery!  

#kensingtonyyc #kensingtoncalgary #kensingtonlove #yyc #calgary #yycliving #haydenblockyyc https://t.co/laBZHHufdr",#kensingtonyyc #kensingtoncalgary #kensingtonlove #yyc #calgary #yycliving #haydenblockyyc,2021-09-27T21:00:48.000Z,,1,0,0,1,FALSE,FALSE
17521,5522,1.46E+18,226364959,"DIVINE 💓 ||  8,901 sq ft || Bearspaw || Dream home design by our team @phaseonedesign⁠

#dreamhome #yycliving #vancouverliving #vancouverhomes #okanaganlifestyle #okanaganliving #kelownaliving #calgaryluxury https://t.co/pn1P5h5Lqd",#dreamhome #yycliving #vancouverliving #vancouverhomes #okanaganlifestyle #okanaganliving #kelownaliving #calgaryluxury,2021-11-11T13:01:41.000Z,,0,0,0,0,FALSE,FALSE
3254,3254,1.42E+18,1601728627,Alberta said it was removing 'underutilized' parks from its system. This data suggests otherwise | CBC News https://t.co/493JLpBGcS,,2021-07-19T17:51:56.000Z,,0,1,0,1,FALSE,TRUE
12872,873,1.49E+18,16699743,"Instead of focusing on walkability or things like the ""15 minute city"", maybe a word like ""productive"" will resonate more... #yycplan #yyccc 

The secret to designing a ‘productive city’ https://t.co/31Syn2Sh5K",#yycplan #yyccc,2022-02-16T15:29:01.000Z,,3,1,0,0,FALSE,TRUE
19724,7725,1.44E+18,1549689949,"These short and easy bike rides in Calgary are perfect for beginners, have minimal elevation gain, and are mainly on paved city pathways. 🚴‍♀️ Snack spots are included for the perfect outing! 🍨 https://t.co/x9ymPwHxcu",,2021-10-01T13:30:27.000Z,,1,0,0,0,FALSE,TRUE
6825,6825,1.40E+18,1354634546,"Fantastic! 😃👍🏻👏🏻👏🏻👏🏻👏🏻
#yyc #yycbike #yegbike https://t.co/uGaM2Y0nV0",#yyc #yycbike #yegbike,2021-05-27T18:46:48.000Z,,0,0,0,0,FALSE,FALSE
13578,1579,1.49E+18,2478791215,"Cloudy and cold day #photography #ggeraldgarcia #garseeya #garseeyaphoto #yyc #yycliving @ Calgary, Alberta https://t.co/j4awemjNEy",#photography #ggeraldgarcia #garseeya #garseeyaphoto #yyc #yycliving,2022-02-01T00:56:04.000Z,"{'coordinates': {'type': 'Point', 'coordinates': [-114.057, 51.045]}, 'place_id': '53504716d445dcad'}",0,0,0,0,FALSE,FALSE
3499,3499,1.42E+18,7.20E+17,"When #bikepacking, do you make a bear hang if spending the night somewhere without lockers? #yycbike #yegbike",#bikepacking #yycbike #yegbike,2021-07-16T03:41:43.000Z,,1,0,2,0,FALSE,FALSE
5282,5282,1.41E+18,1.18E+18,STOLEN - Gray Giant Reign 2 in Downtown https://t.co/x2rx8uVsBQ #yycbike https://t.co/db5HyPzGJI,#yycbike,2021-06-18T16:29:15.000Z,,0,0,0,0,FALSE,TRUE
20866,8867,1.44E+18,745745929,"@buzzbishop I'm in Calgary and the closest @CalgaryLibrary branch is a 5.6km walk from my house. I live quite close to where I grew up, and used to bike to the same branch when I was a kid.",,2021-09-12T04:07:43.000Z,,2,0,1,1,FALSE,FALSE
14627,2628,1.48E+18,2478791215,"Early morning #sunrise #snowbubble #photography #ggeraldgarcia #garseeya #garseeyaphoto #yyc #yycliving @ Calgary, Alberta https://t.co/S6LundhRaA",#sunrise #snowbubble #photography #ggeraldgarcia #garseeya #garseeyaphoto #yyc #yycliving,2022-01-08T18:29:00.000Z,"{'place_id': '53504716d445dcad', 'coordinates': {'type': 'Point', 'coordinates': [-114.057, 51.045]}}",0,0,0,0,FALSE,FALSE
