,Unnamed: 0,id,author_id,text,hashtags,created_at,geo,like_count,quote_count,reply_count,retweet_count,possibly_sensitive,Actionability
1527,1527,1.43E+18,93684964,"This. But also, elect councillors who think beyond the next election cycle. #yyccc #yycplan https://t.co/7tUOKoI1rf",#yyccc #yycplan,2021-08-16T04:45:05.000Z,,330,2,3,38,FALSE,F
12238,239,1.50E+18,21037096,Calgarians should brace for some sticker shock at the pumps as the average fuel price in the city jumped to around $1.52 per litre Thursday morning. #yyc @AustinLeeCTV #yycroads https://t.co/2WhmUCunl3,#yyc #yycroads,2022-03-03T13:59:49.000Z,,2,1,6,1,FALSE,F
15862,3863,1.47E+18,3000598092,"702 #yycbike trips were counted on street on Sat Dec 11

Busiest:
5th St Underpass: 411
Stephen Ave.: 127
10th St NW N of 5th Ave NW: 68",#yycbike,2021-12-12T14:25:53.000Z,,0,0,0,0,FALSE,A
20527,8528,1.44E+18,461247119,"Nuff said...

#chefmom #chefsunite #chefs #cheflife #yycliving #yycnow #yycrocks #yyc #calgary #doingmypart https://t.co/qanIV2t1Py",#chefmom #chefsunite #chefs #cheflife #yycliving #yycnow #yycrocks #yyc #calgary #doingmypart,2021-09-17T03:39:40.000Z,,0,0,0,0,FALSE,F
2906,2906,1.42E+18,813916004,This is happening. Right now.  #yycnow #yycliving #sunset #dusk #skies #yyc https://t.co/kd7TFahBV9,#yycnow #yycliving #sunset #dusk #skies #yyc,2021-07-25T02:22:44.000Z,,2,0,0,0,FALSE,F
4271,4271,1.41E+18,99605296,"EAST VILLAGE CORNER UNIT CONDO FOR RENT - Private huge balcony with South, East &amp; West views. #EastVillage #yyc #CondoForRent #lease #Condo #apartment #bike #walk #Tech #yycdowntown https://t.co/csbeKKGhSZ",#EastVillage #yyc #CondoForRent #lease #Condo #apartment #bike #walk #Tech #yycdowntown,2021-07-04T23:11:30.000Z,,4,1,0,5,FALSE,F
12746,747,1.49E+18,380472373,"What a week!
Return of #winter to #yyc 
Lose of a wheel to the ragged mangy asphalt of #yycroads 
.... and the elevation to #diktater of #JustInept
Good news- new wheel
A fine #Bolivar #BBF #cigar 
in the garage now 
🎶 @radiohead 🎶 #InRainbows https://t.co/iqj1qB9u3u",#winter #yyc #yycroads #diktater #JustInept #Bolivar #BBF #cigar #InRainbows,2022-02-19T02:09:27.000Z,,3,0,0,2,FALSE,F
2200,2200,1.42E+18,4577796259,Thanks @AdamMacVicar @GlobalCalgary for including @cold_garden @InglewoodYYC in this report. https://t.co/utuGkyZjdh #yyc #businessgrowth localbusinessyyc #ininglewood,#yyc #businessgrowth #ininglewood,2021-08-05T15:27:03.000Z,,2,0,0,0,FALSE,F
19699,7700,1.44E+18,400429323,Does not surprise me at all as city hall #vancouver  is making sure the access to downtown core is only accessible if you bike 🙈🙈🙈🙈🙈 https://t.co/z3TM09UTUv,#vancouver,2021-10-01T16:58:41.000Z,,0,0,0,0,FALSE,F
9760,9760,1.38E+18,73037632,Looking for a large pot to fill a large space? We can help! Flowers planted in large pots can make a dramatic statement in a garden or a bright welcome when placed at the side of a driveway. https://t.co/2FXLbLO0B7 #yycflowers #ceramicpots #yycliving #acaciawood https://t.co/kbCfDGEhDn,#yycflowers #ceramicpots #yycliving #acaciawood,2021-04-13T14:06:58.000Z,,3,0,2,0,FALSE,F
7037,7037,1.40E+18,20493590,"Home Evolution sofa for sale https://t.co/LNi6BWZCnM 

#yyc #yycliving #yycnow #yyclife #kijiji",#yyc #yycliving #yycnow #yyclife #kijiji,2021-05-24T15:20:11.000Z,,0,0,0,0,FALSE,F
10169,10169,1.38E+18,756985,Spotted some excellent #yycbike parking for the mass vaccination clinic at the convention centre! https://t.co/MhmjZ3AXEJ,#yycbike,2021-04-07T06:08:28.000Z,,13,0,0,0,FALSE,F
729,729,1.43E+18,96494861,"@gccarra Calgary's infrastructure for alternate to cars, (bikes/e-bikes/walking) is one of the worst I have seen anywhere. And I am being generous when I say worst. It made me cling to my life every time I rode a bike there.",,2021-08-28T15:32:03.000Z,,0,0,1,0,FALSE,A
19988,7989,1.44E+18,3000598092,"2109 #yycbike trips were counted on street on Sat Sep 25

Busiest:
12th Ave and 2nd St SW: 474
5th St and 4th Ave: 437
5th St and 15th Ave: 437",#yycbike,2021-09-26T14:25:09.000Z,,0,0,0,0,FALSE,A
8989,8989,1.39E+18,463302596,"When asked their favourite part of volunteering with us, most say the cats! Michael says: “Hardly a shift goes by where I don’t come home with a story about a cat and how we should give them a home. If my wife agreed we’d probably have 50 cats!”

#nationalvolunteerweek #yycliving https://t.co/MjEDzRITN8",#nationalvolunteerweek #yycliving,2021-04-24T22:00:42.000Z,,31,0,0,4,FALSE,F
18157,6158,1.45E+18,1.18E+18,STOLEN - Yellow Ghost Panamao X 6 in Northwest Calgary https://t.co/5YTTww9B14 #yycbike,#yycbike,2021-10-28T21:04:53.000Z,,0,0,0,0,FALSE,A
7468,7468,1.39E+18,365249229,Opened Garbage in a Park request via iphone at 1 Kincora Dr NW https://t.co/PyBvSUyKrt. Parks pathway garbage can full. https://t.co/lnN3J5GpT0,,2021-05-17T17:03:58.000Z,"{'place_id': '53504716d445dcad', 'coordinates': {'type': 'Point', 'coordinates': [-114.12818728, 51.15880633]}}",0,0,0,0,FALSE,F
10751,10751,1.38E+18,1.37E+18,"TEASER ALERT!!!

We have a new arrival... do you feel your pulse quickening? 

#explorealberta #medicinehat #brooksalberta #lethbridge#lifestyleblogger #centralalberta #yycliving #yycluxury #yycnow #albertabusiness #yeg #savings #worththedriveeverytime #bc #travelalberta https://t.co/t7LwwldgxF",#explorealberta #medicinehat #brooksalberta #centralalberta #yycliving #yycluxury #yycnow #albertabusiness #yeg #savings #worththedriveeverytime #bc #travelalberta,2021-03-27T00:54:35.000Z,,0,0,0,0,FALSE,F
12032,33,1.50E+18,3000598092,"753 #yycbike trips were counted on MUPs on Mon Mar 07

Busiest:
Glenmore Pathway near Glenmore Landing: 382
Peace Bridge: 215
Memorial Drive E of Prince's Island Bridge: 104",#yycbike,2022-03-08T14:24:00.000Z,,0,0,0,0,FALSE,A
795,795,1.43E+18,29007155,I’m fond of this “how it started” / “how it nearly ended” comeback story @ad.hd.84 #crossrace #cyclingphotography #comebackstory #yycbike #bikecalgary #10centstudio #10centstudiocycling https://t.co/YEX8NkjBkM,#crossrace #cyclingphotography #comebackstory #yycbike #bikecalgary #10centstudio #10centstudiocycling,2021-08-27T14:49:25.000Z,,0,0,0,0,FALSE,F
8124,8124,1.39E+18,218649112,"YA ME VEZ EN TU COMPU,PERO COMIENDO POLLO EN BISTEC,PERO CON PAPAS,EN RT Y SIGUEME,CON #yycbike YA ES MEXICO EN CARRETERA https://t.co/WWLsvS6IPF",#yycbike,2021-05-08T03:37:50.000Z,,0,0,0,0,FALSE,F
1256,1256,1.43E+18,111772723,This is a very good #yycplan nerd story: https://t.co/T1QEMX8PSW,#yycplan,2021-08-20T04:19:47.000Z,,12,0,1,0,FALSE,F
926,926,1.43E+18,459587995,"A bike ride of 10,000 kilometres, scheduled to last 65 days to raise funds for 65 water wells in Africa, rolled through Calgary last week on its way across Canada. CTV News reports https://t.co/uzxY5i1wuk https://t.co/VW5sfjyv3G",,2021-08-25T15:58:11.000Z,,0,0,0,0,FALSE,F
1849,1849,1.43E+18,3000598092,"6674 #yycbike trips were counted on street on Tue Aug 10

Busiest:
5th St Underpass: 1674
8th Ave at 8th St SW: 1162
5th St and 4th Ave: 842",#yycbike,2021-08-11T14:22:27.000Z,,0,0,0,0,FALSE,A
3830,3830,1.41E+18,2478791215,"#peekaboo #linustheredpanda at #calgaryzoo #photography #ggeraldgarcia #garseeya #garseeyaphoto #yyc #yycliving #redpandasofinstagram @ Calgary, Alberta https://t.co/iEQU1ODqo6",#peekaboo #linustheredpanda #calgaryzoo #photography #ggeraldgarcia #garseeya #garseeyaphoto #yyc #yycliving #redpandasofinstagram,2021-07-12T13:31:57.000Z,"{'place_id': '53504716d445dcad', 'coordinates': {'type': 'Point', 'coordinates': [-114.057, 51.045]}}",0,0,0,0,FALSE,F
21044,9045,1.44E+18,1262770122,Warm Evenings by Bike 💞 #YYCBike https://t.co/ssetKH3F8b,#YYCBike,2021-09-10T02:14:51.000Z,,0,0,0,0,FALSE,F
20630,8631,1.44E+18,3000598092,"4333 #yycbike trips were counted on street on Tue Sep 14

Busiest:
8th Ave at 8th St SW: 1254
5th St and 4th Ave: 855
12th Ave and 2nd St SW: 608",#yycbike,2021-09-15T14:26:21.000Z,,0,0,0,0,FALSE,A
5313,5313,1.41E+18,438896146,When wheeling and community come together! This is incredible @jen_malzer #yycplan https://t.co/MBTU7wR7oR,#yycplan,2021-06-18T05:51:29.000Z,{'place_id': '53504716d445dcad'},4,0,2,1,FALSE,F
2910,2910,1.42E+18,87113355,Gotta love finding new roads #yycbike https://t.co/E4NsGQjov1,#yycbike,2021-07-25T00:58:42.000Z,,0,0,0,0,FALSE,F
21033,9034,1.44E+18,526959373,"Let’s get this one back for a good person. Keep an active eye, #yycbike. https://t.co/2W0zD2gA2G",#yycbike,2021-09-10T11:06:55.000Z,{'place_id': '53504716d445dcad'},16,0,0,2,FALSE,F
16671,4672,1.46E+18,9.16E+17,"It's the weekend! Let's light it up #yyc!!!

#downtownyyc #yycliving #yyclife #yyceastvillage #yycbeltline https://t.co/KSXFQuLkxo",#yyc #downtownyyc #yycliving #yyclife #yyceastvillage #yycbeltline,2021-11-27T13:37:27.000Z,,0,0,0,0,FALSE,F
16299,4300,1.47E+18,2688537468,selling bicycles for a living is pretty fun but nothing feels  better than setting up a young family with a new #cargobike...it will change their life for the better and I love knowing I helped make that happen #whyIdowhatIdo #bikeshoplife 😃#yycbike #yegbike,#cargobike #whyIdowhatIdo #bikeshoplife #yycbike #yegbike,2021-12-04T00:24:59.000Z,,73,0,2,2,FALSE,F
18838,6839,1.45E+18,277727944,"Good morning, #YYC! Sunrise today on October 17, 2021 at 08:03AM, with a high of 21C. Have a great day! #calgary #weather #kxcalgary #yycnow #yycliving",#YYC #calgary #weather #kxcalgary #yycnow #yycliving,2021-10-17T14:19:18.000Z,,0,0,0,0,FALSE,F
5850,5850,1.40E+18,385593609,"Here are some interesting reads about cities, mobility, and development from the past week or so:

https://t.co/2O3gxBKCU4

#yycplan #yycbike #cities #mobility",#yycplan #yycbike #cities #mobility,2021-06-10T18:05:00.000Z,,1,0,0,0,FALSE,F
5589,5589,1.40E+18,18984207,UPDATE: Callers to the traffic centre say this incident is CLEAR and lanes are open. #yyctraffic #yycroads,#yyctraffic #yycroads,2021-06-14T16:26:50.000Z,,0,0,0,0,FALSE,F
9546,9546,1.38E+18,2862675358,"Blue Jay Eating In-Shell Peanuts!

https://t.co/LMSmdszpPX

#Kitchener #waterloo #guelph #stjacobs #Cambridge #Ontario #Canada #Quebec #Montreal #BirdsSeenIn2021 #birdwatching #parks #Toronto #birding #Vancouver #Alberta #Calgary #BritishColumbia #Weather #weathernetwork #bluejay https://t.co/MKsZxEhe3c",#Kitchener #waterloo #guelph #stjacobs #Cambridge #Ontario #Canada #Quebec #Montreal #BirdsSeenIn2021 #birdwatching #parks #Toronto #birding #Vancouver #Alberta #Calgary #BritishColumbia #Weather #weathernetwork #bluejay,2021-04-16T03:32:04.000Z,,5,0,0,1,FALSE,F
19043,7044,1.45E+18,2900724534,"It's uncanny how relatable Parks and Recs is to local politics. 

That being said, please vote to put T-dazzle in Calgary's water it's super cool~",,2021-10-13T23:07:24.000Z,,1,0,0,0,FALSE,F
2406,2406,1.42E+18,1004484314,"Also, I keep seeing @joececiyyc on his bike at places where I go. One of these times, the timing will work better and I'll go up to him and thank him for his continued work in inner-city Calgary.",,2021-08-01T23:51:35.000Z,,10,0,3,0,FALSE,F
6290,6290,1.40E+18,365249229,Opened Traffic or Pedestrian Light Repair request via iphone at 851 4 St SE https://t.co/SodgVStzFH. Bike detection. https://t.co/Ch7VTP2XMC,,2021-06-03T20:10:29.000Z,"{'place_id': '53504716d445dcad', 'coordinates': {'type': 'Point', 'coordinates': [-114.05359774, 51.04427014]}}",0,0,0,0,FALSE,F
16125,4126,1.47E+18,1651572684,It’s a walk in the park: Out with the Sunset and other new releases #reading #mystery yyc calgary parks https://t.co/YsbV91ua3E https://t.co/oN2ZyCxDLV,#reading #mystery,2021-12-07T13:00:52.000Z,,1,0,0,0,FALSE,F
10570,10570,1.38E+18,63354271,Score! Found myself an affordable mountain bike in town. #yyc,#yyc,2021-03-30T18:31:05.000Z,,9,0,0,0,FALSE,F
16747,4748,1.46E+18,7.20E+17,"@cgyfarmersmarkt Since the area outside the food court is now the outdoor dining &amp; gathering place... perhaps it is time to consider moving the bike parking somewhere that doesn't require walking through parking and a crowd to access racks that cannot be properly used
#yycbike https://t.co/FgMumkjeFY",#yycbike,2021-11-25T18:36:06.000Z,{'place_id': '53504716d445dcad'},2,0,1,1,FALSE,F
10171,10171,1.38E+18,1.32E+18,‘It’s devastating’: Bike Calgary responds after uptick in fatal crashes - 660 News #Calgary #Transit #YYC https://t.co/4EmPYtYcjx,#Calgary #Transit #YYC,2021-04-07T04:29:59.000Z,,0,0,0,0,FALSE,F
1628,1628,1.43E+18,3562651105,"Is there a reason Calgary cyclists don’t use lights or bells?
#yycbike",#yycbike,2021-08-14T05:59:13.000Z,,0,0,2,0,FALSE,A
6594,6594,1.40E+18,2910396841,"Sad to see these nice brand new @cityofcalgary signs vandalized.
Please note: Dogs are only allowed on paved pathways and must always be on leash!
#yyc #calgaryparks @Calgary311 https://t.co/OPHXDQBx4r",#yyc #calgaryparks,2021-05-31T01:53:23.000Z,{'place_id': '53504716d445dcad'},12,1,1,1,FALSE,A
18181,6182,1.45E+18,73037632,Get ready for some white stuff! Snow is forecast to start overnight tonight. Rake your leaves up TODAY before they become soggy &amp; heavy with moisture! #yycweather #yycliving https://t.co/LgsxaVSOxU,#yycweather #yycliving,2021-10-28T16:35:38.000Z,,0,0,0,0,FALSE,F
11817,11817,1.37E+18,18984207,"In the SE, watch out for a stall on SB Deerfoot Tr between Anderson Rd and Douglasdale Blvd in the LHL. #yyctraffic #yycroads",#yyctraffic #yycroads,2021-03-12T03:34:19.000Z,,1,0,0,1,FALSE,F
12855,856,1.49E+18,1009543484,"*JUST ANNOUNCED*
Big Trick Energy live at MacEwan Hall on June 18, 2022! Tickets go  on sale on Friday, Feb. 18 at 11 a.m.
#bigtrickenergy #yyccomedy #Calgary #yyc #yycliving #yycevents #yycliving #yycconcerts #machall #macewanhall #CalgaryArts https://t.co/N9tnVeiPqT",#bigtrickenergy #yyccomedy #Calgary #yyc #yycliving #yycevents #yycliving #yycconcerts #machall #macewanhall #CalgaryArts,2022-02-16T18:01:28.000Z,,0,0,0,0,FALSE,F
990,990,1.43E+18,1.37E+18,"Got drive? We got work.
You decide who you want to partner with and how often you drive.
.
.
.
#SkipTheDitches #GrandePrairie #DesignatedDriver #DawsonCreek #FortstJohnBC #PeaceRiver #Edson #kelowna #ylw #calgary #yyc #yycnow #yycliving #edmonton #yeglocal #yeg #NowHiring https://t.co/UlJi12UCSn",#SkipTheDitches #GrandePrairie #DesignatedDriver #DawsonCreek #FortstJohnBC #PeaceRiver #Edson #kelowna #ylw #calgary #yyc #yycnow #yycliving #edmonton #yeglocal #yeg #NowHiring,2021-08-24T17:02:31.000Z,,0,0,0,0,FALSE,F
8789,8789,1.39E+18,1.08E+18,"Parks get busier, more services are required. I don't have an issue with this.  Services cost money.
https://t.co/CdZlRS0v3R",,2021-04-28T01:04:47.000Z,,1,0,0,1,FALSE,F
18048,6049,1.45E+18,39330665,"@cfrangou @cailynnk Even though it was 32° today with much time by the pool, I am excited to get back to Calgary so I can bike in the snow!",,2021-10-31T00:20:07.000Z,{'place_id': '00c4b64e7affea25'},2,0,0,0,FALSE,F
7689,7689,1.39E+18,193084980,"Went out for a little air. Rode into a wind storm…
..
@rockymountainbicycles 
#rockymountainblizzard
#thatlookslikearockymountain
#killerb
#windstorm
#parforthecourse
#yycweather
#yyccycling
#yycbike
#yyc https://t.co/uBlQF8kx3D",#rockymountainblizzard #thatlookslikearockymountain #killerb #windstorm #parforthecourse #yycweather #yyccycling #yycbike #yyc,2021-05-14T00:08:23.000Z,"{'coordinates': {'type': 'Point', 'coordinates': [-114.057, 51.045]}, 'place_id': '53504716d445dcad'}",0,0,0,0,FALSE,F
15740,3741,1.47E+18,69941209,"Waking up this morning to some seriously humbling vibes. 

Thanks to all of you that have voted us Best Bike Shop in Canada for the 7th or 8th or... (we're losing count!) year in row. 

We are truly blessed to be able to serve you, our city, and our province. #yycbike #yegbike https://t.co/oxi61BQ3lt",#yycbike #yegbike,2021-12-14T15:00:08.000Z,,53,0,2,6,FALSE,F
17235,5236,1.46E+18,3000598092,"1689 #yycbike trips were counted on street on Tue Nov 16

Busiest:
8th Ave at 8th St SW: 663
5th St Underpass: 301
5th St and 4th Ave: 203",#yycbike,2021-11-17T14:27:06.000Z,,0,0,0,0,FALSE,A
19460,7461,1.45E+18,4834427644,"124th tweeted pedestrian incident in 2021.
#yycwalk #yyccc #ableg #visionzero
@RajanJSaw @shandro
@lornedach @DShepYEG

https://t.co/Jr7b2m9PZe",#yycwalk #yyccc #ableg #visionzero,2021-10-06T15:43:06.000Z,,0,0,0,1,FALSE,A
18136,6137,1.45E+18,1599875359,Great to see people the Calgary pathways inspiring people to explore https://t.co/YcBvWAoC8J,,2021-10-29T04:50:29.000Z,,2,0,0,0,FALSE,F
9310,9310,1.38E+18,1.16E+18,I got overly excited and butchered the #yycbike hashtag. They're currently on item 9!,#yycbike,2021-04-19T22:41:33.000Z,,3,0,1,0,FALSE,F
7619,7619,1.39E+18,14222049,"This is Fizzgig, First of His Name. 
Started out as my dog but dad got him in the divorce. He would ride in the panniers of my dad’s bike on the way to work at the #yyc airport for many years. Pics of Fizzgigg the Second to come soon ... https://t.co/CZuit12A0j",#yyc,2021-05-14T20:39:30.000Z,,8,0,1,0,FALSE,F
13717,1718,1.49E+18,243523910,"I'm having one of those really perfect Calgary days - packed full of all of my favourite things about this city: coffee outside, pathway bike rides, river walk to Kensington for lunch and now a beer to cap off a very Calgary day 💜 https://t.co/m8hUoxMRwF",,2022-01-28T23:44:34.000Z,,19,0,2,0,FALSE,F
7519,7519,1.39E+18,39330665,Great day for a ride! #yycbike https://t.co/TR2qwiW4tV,#yycbike,2021-05-16T20:10:09.000Z,{'place_id': '53504716d445dcad'},4,0,1,0,FALSE,F
6381,6381,1.40E+18,1.16E+18,"I think I just entered an episode of @ITCrowdSupport 
Homeowner: is that your bakfiets? I asked the realtor if you came by bike but he insisted it was window washers.
#yycbike https://t.co/VKLHvWsiW3",#yycbike,2021-06-02T22:50:57.000Z,,8,0,0,0,FALSE,F
10892,10892,1.37E+18,8.17E+17,"(2/2)The island park which lies in the Bow River between the East Village and Bridgeland opened in the summer of 2015 after undergoing major restoration and redevelopment.
 
To read more about our restoration of one of Calgary’s oldest parks, check our website. https://t.co/i5xHNYsVJG",,2021-03-24T23:52:26.000Z,,2,0,0,0,FALSE,F
12130,131,1.50E+18,3000598092,"1205 #yycbike trips were counted on street on Fri Mar 04

Busiest:
8th Ave at 8th St SW: 357
5th St Underpass: 356
Stephen Ave.: 123",#yycbike,2022-03-05T14:23:56.000Z,,1,0,0,0,FALSE,A
5178,5178,1.41E+18,365249229,Closed Parks - Branching Out Tree Program request at 230 Sandstone Dr NW https://t.co/WdxidOaFpy. Completed - close sr. https://t.co/fhFSp1mxtB,,2021-06-20T02:27:06.000Z,"{'coordinates': {'type': 'Point', 'coordinates': [-114.0936901, 51.1398558]}, 'place_id': '53504716d445dcad'}",0,0,0,0,FALSE,F
2560,2560,1.42E+18,1.41E+18,Day #8: little one 1st pedal bike ride to preschool 1.7km #ProudMom #toddlers #yycbike - this is possible in kid/bike/walk friendly communities !,#ProudMom #toddlers #yycbike,2021-07-30T02:24:34.000Z,,3,0,1,0,FALSE,F
5719,5719,1.40E+18,152004319,The goats have returned to eat weeds in the parks of Lethbridge. Austin Lee reports.   https://t.co/3s8ejnpVlo,,2021-06-12T03:30:09.000Z,,0,0,0,0,FALSE,F
8397,8397,1.39E+18,1534553190,"How's your morning? 
#yycbike #yyc #sunrise https://t.co/hmMgUFGjZx",#yycbike #yyc #sunrise,2021-05-04T15:08:49.000Z,,6,0,1,0,FALSE,F
